ds,prophet,xgboost,ensemble
2017-08-16,2975.9214469283506,2533.10205078125,2732.3707790474455
2017-08-17,2366.0630023701974,2270.880126953125,2313.7124208908076
2017-08-18,2609.547289725754,2349.679931640625,2466.620242778933
2017-08-19,2510.439139705542,2227.357421875,2354.7441948987444
2017-08-20,1002.2690220695937,996.7449340820312,999.2307736764344
2017-08-21,2600.351924154353,2359.388671875,2467.822135400709
2017-08-22,2653.301308870687,2373.689208984375,2499.5146539332154
2017-08-23,3075.4305693642386,2578.806640625,2802.2874085576577
2017-08-24,2464.3960331434823,2281.76025390625,2363.9463545630047
2017-08-25,2705.5149589692187,2259.437744140625,2460.172490813492
2017-08-26,2601.7055374305532,2194.00732421875,2377.4715201640615
2017-08-27,1085.545799343365,996.2244262695312,1036.4190441527564
2017-08-28,2677.4306776815038,2337.7783203125,2490.6218811285516
2017-08-29,2721.2686327118845,2404.30029296875,2546.9360458531605
2017-08-30,3133.739666952397,2544.98828125,2809.9264048160785
2017-08-31,2511.3361067236965,2060.96533203125,2263.632180642851
